"","wavelength","white.norm","royalblue.norm","blue.norm","cyan.norm","green.norm","amber.norm","red.norm"
"68",367,0.0109610243421978,0.00340089377875098,0.00632304596879707,0.00739857808098423,0.0136226681197513,0.0165911959023087,0.0058597600353489
"69",368,0.00982130294076263,0.003994558569954,0.00756434642067881,0.0132418603759845,0.0130222022779238,0.0144421349565734,0.00695648233121467
"70",369,0.0140931476009568,0.00477318425087857,0.00669136806922257,0.00737519881953893,0.0136547214565036,0.0115136218543538,0.00201670008950523
"71",370,0.0103250316589278,0.00551899429007834,0.00498059437291788,0.00797577755207635,0.0133747889821997,0.0206369237621557,0.00342159228668865
"72",371,0.0154495567750106,0.00678985459687476,0.00731146856068519,0.00593679934078148,0.0144923819902985,0.0121112018409918,0.00184675345274917
"73",372,0.0168284789644013,0.00368489824167825,0.00850988972326366,0.00513577218634421,0.0118426394854371,0.0117474575012991,0.00486953763185026
"74",373,0.00977627691008864,0.00645573169931326,0.0084109375171792,0.00733564570837246,0.0150864371647755,0.0182985672927028,0.00683185479759356
"75",374,0.0122034613761081,0.00702851380941869,0.00720152166503579,0.00459919897284556,0.0210269889095455,0.0172592977507238,0.00544509024166412
"76",375,0.0138286196707471,0.00538773172317918,0.0049036315459633,0.00838587279382174,0.0177789174519734,0.0126286096058199,0.00665057838505376
"77",376,0.0146981848881385,0.00467772056586099,0.00688377513660902,0.00843953011517161,0.0112549949783106,0.0170737139039418,0.0053941062506373
"78",377,0.00810468552131701,0.00635430153398209,0.00741042076676965,0.00505911887013012,0.00859029424963139,0.0133434785836241,0.00382946421490319
"79",378,0.0135021809483608,0.00523260323502563,0.00698162787373699,0.00952417453960102,0.00720131632369596,0.0170737139039418,0.00963030941617665
"80",379,0.0133051920641621,0.00544739652631516,0.00472771651292426,0.00774198493762336,0.0131461418466996,0.0181872169846337,0.00150686017923705
"81",380,0.011214295764739,0.00455242447927543,0.00493661561465812,0.00739781154782209,0.0130777613949612,0.0147167990498107,0.00464407509375389
"82",381,0.00944983818770227,0.00550109484913755,0.00517739931613031,0.00477166893432727,0.0120926555121055,0.015908247346151,0.00215265739891008
"83",382,0.0123725904038272,0.00522067027439843,0.00853187910239355,0.00586589502328345,0.0126270914802231,0.0182243337539901,0.00654861040300012
"84",383,0.0149036161530885,0.0049939440224817,0.00521148285378162,0.00889178468083476,0.0104066499989316,0.0107675747902903,0.00655994017878386
"85",384,0.0109047418038554,0.00404109711640007,0.00702230822512726,0.00909874863461281,0.00730816077953715,0.0177418157523569,0.00493978224170944
"86",385,0.0174757281553398,0.00368072170545873,0.00538409947995118,0.00644462756069985,0.0124238733252132,0.014445846633509,0.00478116538073711
"87",386,0.0127564373153229,0.006652625549662,0.00545666443107979,0.00672824483069199,0.0178643930166464,0.00968005344814787,0.00335361363198622
"88",387,0.0159279583509216,0.00491041329809132,0.00558970017481557,0.0104440143341701,0.0161121439408509,0.0121483186103482,0.00791951327283233
"89",388,0.0149261291684255,0.00536386580192479,0.00794916055545172,0.00629132092827166,0.0151505438382802,0.00974315195605375,0.00459422408030545
"90",389,0.0248205994090333,0.00537579876255198,0.00642529658175102,0.00467585228905966,0.0126191849904908,0.0156855467300126,0.00502815449282259
"91",390,0.011577318137048,0.00685548588032434,0.00799313931371148,0.00757909664066842,0.0144368228732611,0.0100252394031623,0.00515017617801344
"92",391,0.0151681440832982,0.00619320656551494,0.00695634008773762,0.00475250560527375,0.0153428638587944,0.0157078167916265,0.00354621982030976
"93",392,0.0145152666385254,0.00655716186464443,0.00589095466889493,0.00668800183967959,0.0152573882941214,0.0150285799124044,0.00494884606233643
"94",393,0.0127930209652455,0.0059963127151662,0.00508284498587182,0.00617634095395052,0.0127074385110157,0.0133360552297528,0.00243590179350351
"95",394,0.0171098916561137,0.00776239088799127,0.00596022121315405,0.00946668455244045,0.0102143299784174,0.0112834978843441,0.00555725502192312
"96",395,0.0156465456592092,0.0059963127151662,0.00662869833870241,0.0064063009025928,0.0113554287668013,0.00930517407764828,0.00394276197274056
"97",396,0.0149401998030111,0.00639010041586368,0.00843292689630908,0.00775539926796083,0.0139218325961066,0.0113131912998293,0.00574306334477641
"98",397,0.0163782186576615,0.0076609607226601,0.00528734621177971,0.00844336278098231,0.0151078060559438,0.014260262786727,0.00526868563271133
"99",398,0.0189672154214155,0.00652136298276284,0.00539399470055963,0.0106356476247054,0.0148877064769109,0.0120035632098582,0.00541676580220477
"100",399,0.0171098916561137,0.0056383238963503,0.00597924202610139,0.00661901385508691,0.0132935871957604,0.0163907653477841,0.00331962430463501
"101",400,0.0148051217109892,0.00750583223450654,0.00665838400052775,0.00736370082210682,0.0134880441053914,0.0132247049216836,0.00316100744366269
"102",401,0.0161812297734628,0.00701061436847789,0.00848790034413379,0.00877488837360826,0.0158770861380003,0.014497810110608,0.00611014808016949
"103",402,0.0185732376530182,0.00787575401394963,0.00768528800589316,0.00714600540405879,0.0147274397931491,0.0171108306732982,0.00444353806238175
"104",403,0.0194737582664978,0.00725524006133542,0.00777324552241268,0.0102332177145814,0.0131204991772977,0.00923094053893549,0.0050836703941629
"105",404,0.0202335725341213,0.00718364229757224,0.00704209866634416,0.00792978556234789,0.0142744193003825,0.0174077648281494,0.00805547058223718
"106",405,0.0193893344589841,0.008627530533463,0.00522907435708553,0.00553053676484679,0.0119601683868624,0.00816568925840695,0.00486840465427189
"107",406,0.0225692978753342,0.00911678191917806,0.00713005618286368,0.00887837035049729,0.0131397311793491,0.0140895256476876,0.00569774424164146
"108",407,0.0220627550302519,0.00974326235210587,0.00904862951194573,0.00852384876300711,0.0117293843622454,0.00956499146314305,0.0042599956946852
"109",408,0.0266779231743352,0.0108768936116895,0.00798214462414654,0.00599045666213135,0.0111331922986516,0.0139781753396184,0.00403340017901046
"110",409,0.0269593358660476,0.0113542120367774,0.00707398326608248,0.00906042197650576,0.0130756245058444,0.0106005493281865,0.00452058053771116
"111",410,0.0308146897425074,0.0119508600681372,0.00601706375820479,0.00992660444972501,0.0131375942902323,0.0152995323287061,0.00743233291413163
"112",411,0.0329534261995216,0.012607172902633,0.00860884192934813,0.00646953988846943,0.00978695215505267,0.0118031326553337,0.00160882816129069
"113",412,0.0373716054594062,0.0149341002249363,0.00623179004540807,0.00680681447981143,0.0127927003867769,0.0159787692079281,0.00513929959326105
"114",413,0.0409455466441537,0.0172610275472396,0.00697503105999802,0.0097541344882433,0.0151932816206167,0.0146017370648059,0.00536691478875633
"115",414,0.0474180385535388,0.019170301247591,0.00717843281694942,0.00744035413832091,0.0155138149881403,0.0129611758592532,0.00604783431335894
"116",415,0.0536091177712115,0.022690524632614,0.00763031455806845,0.00750819232317038,0.0166249973288886,0.0127249647390691,0.0046610697574295
"117",416,0.0598001969888842,0.0262704128207729,0.00630875287236265,0.00876913937489221,0.0125008013334188,0.0129014178605894,0.00549834018784768
"118",417,0.0688054031236809,0.0295519769932519,0.0095323958528031,0.00862158174118008,0.0144859713229481,0.0110311038527207,0.00420561277092326
"119",418,0.0786548473336147,0.0350411388817623,0.00714764768616758,0.00817507617423299,0.0154497083146356,0.00900823992279712,0.00428492120140942
"120",419,0.0890671169269734,0.0419025912424002,0.00700581619077986,0.00710192974723569,0.0113597025450349,0.0126531066735951,0.00496697370359041
"121",420,0.10623329112143,0.0477497419497264,0.00724550042329555,0.0072504455474005,0.0143876744235742,0.0132135698908767,0.00501682471703885
"122",421,0.118615449556775,0.0588473953330191,0.00749837828328917,0.00878255370522967,0.0134153898754194,0.0148949595427214,0.00494204819686618
"123",422,0.13803292528493,0.0680357750159603,0.00670566116565699,0.00937086790717283,0.0139261063743402,0.0107007646054487,0.0080328110306697
"124",423,0.156043337554524,0.0805653836745166,0.00946642771541346,0.00996493110783205,0.0122977968673206,0.0144718283720585,0.00405605973057793
"125",424,0.176586464049529,0.0930949923330728,0.0084109375171792,0.00862158174118008,0.0116845096907921,0.0169252468265162,0.00447526143457621
"126",425,0.203039257070494,0.109801137211148,0.00761931986850351,0.0100990744112067,0.0145222984379341,0.0131727414445847,0.00601384498600773
"127",426,0.22836639932461,0.128893874214662,0.0100821303310501,0.0104823409922772,0.0134624014359895,0.0162979734243931,0.00308169901317653
"128",427,0.258196144646124,0.148583259249536,0.0100271568832254,0.00994576777877853,0.0135585614462466,0.0126256402642714,0.00557424968559872
"129",428,0.289714366117912,0.16767599625305,0.0100271568832254,0.00958166452676159,0.0130969933970126,0.0125172592977507,0.00605349920125081
"130",429,0.321795412973125,0.192138565538803,0.0107638010840764,0.00927505126190522,0.0136910485714896,0.014271397817534,0.00397675130009177
"131",430,0.355564935978613,0.216004486793196,0.0123910151396875,0.00961999118486864,0.0113148278735816,0.0146908173112612,0.00662791883348629
"132",431,0.3893344589841,0.23629051985943,0.0120391850736094,0.0085525937565874,0.0141483428424899,0.0152364338208002,0.00499643112062812
"133",432,0.423103981989588,0.259559793082463,0.012676877068376,0.00719353046011153,0.0137679765796953,0.0125992873580284,0.00587562172144613
"134",433,0.462501758829323,0.284619010399575,0.0142381229865975,0.00948584788149398,0.0134153898754194,0.0117697275629129,0.00345558161403986
"135",434,0.493457154917687,0.312661467873487,0.0154365441491759,0.00830921947760765,0.0130243391670406,0.0101477247420385,0.00456023475295424
"136",435,0.52441255100605,0.341897221410118,0.0170197794465273,0.00776689726539294,0.0136290787871017,0.0109271768985228,0.00423167125522586
"137",436,0.563810327845786,0.376502807228988,0.0205930535551329,0.00927505126190522,0.0134431694339381,0.0109160418677158,0.00580764306674371
"138",437,0.600393977768397,0.419461465486895,0.0208129473464317,0.0124561638847901,0.0127057289997222,0.00564174894217207,0.00513873310447186
"139",438,0.645420008442381,0.466596659964321,0.0243312480072125,0.00946668455244045,0.0122144581917644,0.0149840397891767,0.00545981895018298
"140",439,0.68763191219924,0.522681574912144,0.0275197079810452,0.0108847709024012,0.0125414022266385,0.015362630836612,0.00486840465427189
"141",440,0.738286196707471,0.582346378048126,0.0298285927896826,0.00944752122338693,0.011601171015236,0.0103370202657561,0.00495564392780667
"142",441,0.797382861967075,0.653944141811304,0.0342264686156586,0.0107889542571336,0.0146996602346304,0.0132395516294262,0.00504288320134144
"143",442,0.85085127339243,0.725541905574483,0.0407133354589733,0.0106739742828124,0.0134495801012885,0.0128256996511024,0.00531366484257277
"144",443,0.904319684817785,0.797139669337661,0.0447813705980012,0.0111147308510434,0.0114473149988247,0.0154479994061317,0.00434043710274974
"145",444,0.949345715491769,0.86873743310084,0.0522577595021605,0.00954333786865454,0.0119174306045259,0.0136626828000891,0.00565242513850651
"146",445,0.977486984663008,0.928402236236821,0.060063989093268,0.0110572408638829,0.0137722503579289,0.0143567663870537,0.00706978008905204
"147",446,1,0.976134078745607,0.0687497938495707,0.011574650748328,0.0146782913434622,0.0127718803355356,0.00633561061826586
"148",447,0.994371746165752,1,0.0749068200059371,0.0102332177145814,0.0141996281812937,0.0139336352163908,0.0050836703941629
"149",448,0.97185873082876,1,0.0877706067969171,0.00984995113351092,0.0132444387460735,0.0119924281790513,0.00609768532680738
"150",449,0.921204446320529,0.970167598432009,0.0987652963618572,0.0113255274706322,0.0139303801525739,0.0114505233464479,0.00565015918334976
"151",450,0.845223019558182,0.922435755923223,0.112508658318032,0.0104440143341701,0.0132572600807744,0.0112723628535372,0.0056830155331226
"152",451,0.772055719712959,0.850837992160045,0.124822710630765,0.0130885537435563,0.016026668376178,0.0146908173112612,0.00531411803360411
"153",452,0.698888419867736,0.76730726776967,0.139115807065188,0.0125328172010042,0.0127824433190162,0.0156150248682355,0.00486047381122328
"154",453,0.617278739271141,0.683776543379295,0.155607841412598,0.0158097464691566,0.0128119323888283,0.0133509019374954,0.00589488234027849
"155",454,0.541297312508794,0.60024581898892,0.173199344716502,0.0132801870340916,0.0128172746116204,0.011027392175785,0.00513329481209567
"156",455,0.482200647249191,0.526261463100303,0.190790848020406,0.0138550869056973,0.0133876103169007,0.0150953900972459,0.00544735619682086
"157",456,0.428732235823836,0.465403363901601,0.21387969610678,0.0160205430887454,0.014122700173088,0.0142862445252765,0.0051649048865323
"158",457,0.383706205149852,0.412301689110577,0.236968544193155,0.0167679129218328,0.0143684424215227,0.0145831786801277,0.00577591969454924
"159",458,0.349936682144365,0.36814973478995,0.261156861236023,0.0166337696184581,0.0124003675449281,0.0112983445920867,0.00500209600851999
"160",459,0.324609539890249,0.331754204877001,0.288643585148373,0.019010022421095,0.0158984550291685,0.0146945289881969,0.00409004905792914
"161",460,0.302096524553257,0.303711747403089,0.319428715930206,0.0185117758657034,0.0147317135713828,0.0154405760522604,0.00543262748830201
"162",461,0.277895033065991,0.276862585991898,0.350213846712038,0.0233600981162448,0.0128980490202363,0.0126830599064657,0.00544282428650737
"163",462,0.26129168425496,0.255383256862944,0.385396853319847,0.0229576682061208,0.0133854734277838,0.0119478880558236,0.00491372375740684
"164",463,0.241592795835092,0.230920687577191,0.420579859927655,0.0255638809573999,0.0132337543004893,0.0139744636626828,0.00533927013584401
"165",464,0.223300970873786,0.208248062385518,0.456862335491958,0.0320602495065443,0.0135692458918307,0.0135364857842773,0.0049975640982065
"166",465,0.208948923596454,0.190348621444724,0.501940562708212,0.0341682157024318,0.0151505438382802,0.0157152401454977,0.0043721604749442
"167",466,0.186998733642887,0.17006258837849,0.540421976185502,0.0385757813847422,0.0168600551317392,0.0109494469601366,0.00576572289634388
"168",467,0.173772337132405,0.150969851374975,0.590997548184227,0.0412586474522354,0.0164540461995427,0.0131987231831341,0.00467353251079161
"169",468,0.157168988321373,0.132473762402821,0.641573120182952,0.0473909127493628,0.016753210675898,0.0156335832529137,0.00472111756908331
"170",469,0.143098353735753,0.116960913587466,0.69324816113817,0.0539064446275607,0.0179926063636558,0.0129463291515107,0.00637413185593057
"171",470,0.130153369916983,0.10264136083483,0.741624795223907,0.0577391104382653,0.0167104728935616,0.00926805730829189,0.00498283538968764
"172",471,0.118896862248487,0.0883218080821942,0.79989664991809,0.0667458750934212,0.0157488727909909,0.0149654814044986,0.00572946761383592
"173",472,0.113831433797664,0.0799687356431567,0.846074346090838,0.0721116072284077,0.0146505117849435,0.0135179273995991,0.00468599526415372
"174",473,0.105670465738005,0.0710190151727595,0.891152573307093,0.0820765383362398,0.017201957390431,0.0133100734912033,0.00505194702196844
"175",474,0.0994793865203321,0.0632625907650818,0.928534517827889,0.0931912691872832,0.0171592196080945,0.0125217133100735,0.00521894791702072
"176",475,0.0958210215280709,0.0576540992702995,0.96151858652271,0.105264166491003,0.0190610509220677,0.0147056640190038,0.00503155342555771
"177",476,0.0927254819192346,0.0504346580908456,0.982408496696096,0.120403196443286,0.0203218155009937,0.0137554747234801,0.00630615320122815
"178",477,0.0893485296186858,0.0471530939183666,1,0.135542226395569,0.0197021176571148,0.0133100734912033,0.00483668128207743
"179",478,0.0868158153932742,0.0434538761239357,0.992303717304542,0.149339823314106,0.0216894245357608,0.0131096429366788,0.00521316973137102
"180",479,0.0854087519347122,0.0401723119514567,0.987905841478566,0.170036218691911,0.023954526999594,0.0098136738178309,0.00514043257083942
"181",480,0.0837202757844379,0.036055440535074,0.96151858652271,0.191882413812928,0.02521529157852,0.0152067404053151,0.00461688363187293
"182",481,0.0842831011678627,0.0330722003782749,0.925236110958407,0.218136174616254,0.0255571938372118,0.0141192190631727,0.00683185479759356
"183",482,0.0840016884761503,0.0297309714026599,0.892252042263587,0.243048502385834,0.0273308118041755,0.0133100734912033,0.00524000997020269
"184",483,0.0797804981004643,0.0268670608521327,0.847173815047332,0.271793495966119,0.0301515054383828,0.011253804468859,0.00637866376624407
"185",484,0.0825946250175883,0.0255544351831411,0.79439930513562,0.306287488262461,0.0314550077996453,0.011532180239032,0.00475510689643452
"186",485,0.0842831011678627,0.022630859829478,0.740525326267413,0.344614146369507,0.0351945637540868,0.0126167322396259,0.00591300998153247
"187",486,0.0856901646264246,0.0203039325071747,0.69324816113817,0.384857137381906,0.0375451417825929,0.0135253507534704,0.00497377156906065
"188",487,0.085971577318137,0.0186929828225032,0.639374182269964,0.427016461299657,0.0428873645746522,0.0133323435528172,0.00432230946149576
"189",488,0.0930068946109469,0.0173206923503756,0.594295955053709,0.474924783933465,0.0443831869564288,0.0136849528617029,0.00615999909361794
"190",489,0.0941325453777965,0.0153517538468882,0.549217727837455,0.522833106567273,0.049084343013441,0.0138519783238067,0.00631634999943351
"191",490,0.0986351484451949,0.0149341002249363,0.50963684540367,0.574574095011785,0.052503365600359,0.0132692450449113,0.00584843025956516
"192",491,0.10398198958773,0.0131441561308568,0.475553307752356,0.626315083456298,0.0574182105690536,0.016999480365229,0.00663924860927002
"193",492,0.109891656113691,0.012786167312041,0.437071894275065,0.678056071900811,0.0661794559480308,0.011253804468859,0.00462141554218642
"194",493,0.117208386098213,0.012666837705769,0.407386232449727,0.727880727439971,0.0734448789452315,0.0152624155593497,0.0056399623851444
"195",494,0.124243703391023,0.0108172288085535,0.378800039580882,0.779621715884483,0.0781460350022437,0.0137814564620295,0.00642398286937901
"196",495,0.13324890952582,0.0103995751866017,0.350213846712038,0.829446371423644,0.0879757249396329,0.016813896518447,0.00404472995479419
"197",496,0.141409877585479,0.00945687129705316,0.323826591756182,0.879271026962804,0.0986601705237515,0.0142342810481776,0.00498963325515788
"198",497,0.15210355987055,0.00882442438381175,0.299638274713314,0.921430350880555,0.109771993931235,0.0138222849083216,0.00603197262726171
"199",498,0.161390178697059,0.00934947465140839,0.276549426626939,0.948259011555488,0.117678483663483,0.0139225001855838,0.00661658905770255
"200",499,0.168425495989869,0.00822777635245192,0.254560047497059,0.969338673514363,0.133491463127978,0.0129789919085443,0.00571360592773869
"201",500,0.179963416350077,0.00812037970680716,0.235869075236661,0.992334668378591,0.15080026497425,0.0132284165986193,0.00554819120129613
"202",501,0.192626987477135,0.00803684898241678,0.214979165063274,1,0.169818578113982,0.012951154331527,0.00558784541653921
"203",502,0.201632193611932,0.00691515068346032,0.198487130715864,0.994251001283943,0.187554757783619,0.0127115284685621,0.00498283538968764
"204",503,0.212888701280428,0.00771465904548248,0.18089562741196,0.980836670946477,0.209564715686903,0.0139484819241333,0.00405605973057793
"205",504,0.222738145490362,0.00610370936081096,0.165503062021044,0.963589674798306,0.234993696177105,0.0161049662237399,0.00513726023361998
"206",505,0.235964542000844,0.00695094956534191,0.151209965586622,0.932928348312669,0.264910143812638,0.015455422760003,0.00537031372149145
"207",506,0.24609539890249,0.00693901660471471,0.138016338108694,0.898434356016327,0.29482659144817,0.0133731719991092,0.00644664242094649
"208",507,0.256789081187562,0.00595454735297101,0.127021648543753,0.86777302953069,0.335427484667821,0.010481775666246,0.00667323793662123
"209",508,0.269171239622907,0.0059963127151662,0.116026958978813,0.816032041086177,0.369617710537,0.0152327221438646,0.00491485673498521
